0.59209 -160.25 613.822 613.822
0.59616 -66.915 600.462 600.462
0.60023 -58.833 579.462 579.462
0.60429 -340.91 557.19 557.19
0.60836 -353.31 538.511 538.511
0.61243 -125.41 525.548 525.548
0.6165 -457.51 518.248 518.248
0.62057 -135.19 515.558 515.558
0.62464 -452.95 515.758 515.758
0.62871 -296.5 516.116 516.116
0.63278 -87.642 513.599 513.599
0.63685 -249.91 507.194 507.194
0.64092 -342.22 499.383 499.383
0.64499 -539.78 494.17 494.17
0.64906 -499.95 493.282 493.282
0.65313 119.963 495.196 495.196
0.6572 -418.26 498.267 498.267
0.66126 -486.65 503.562 503.562
0.66533 -382.29 513.451 513.451
0.6694 -160 527.913 527.913
0.67347 -281.56 543.233 543.233
0.67754 -30.676 554.271 554.271
0.68161 -198.44 557.733 557.733
